group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
23301,12471,15090,23307,22581,5256,11476,11901,4959,7471,5358,16827,3532,24093,14822,13561,20520,17223,15289,4207
8762,3078,3805,12226,917,2258,12751,637,9586,4187,22737,19654,7033,22392,6954,14710,15245,9410,20095,19251
2929,15273,7536,18544,5773,908,18322,15716,17469,1570,4093,15868,24295,22206,11720,11814,17902,15096,17058,10576
6009,977,16612,4038,9875,21542,3655,145,514,12793,2037,23918,5952,19777,11200,8994,12734,24347,11776,23122
14549,23371,3993,16233,4563,16072,13799,24365,5303,19782,3613,4401,6339,22812,1174,9438,12791,1723,15356,13813
20568,25598,19945,6081,13602,17073,8696,1265,7317,18806,12895,17627,6191,15458,8723,10971,17650,23896,22414,22714
19499,14822,19488,1760,8881,23051,3133,23299,22491,1563,13904,20666,6316,20664,23736,901,22309,23830,18889,2197
21359,22136,23461,357,20627,19071,25207,2589,16783,5012,24422,15838,6572,2900,20055,1801,19543,10729,19429,6876
20088,5806,8328,6473,23934,22072,4413,17847,13124,15762,20543,16129,8764,17473,21016,17792,24615,5759,1230,16098
4639,6644,4927,16752,15109,12384,18702,15250,16008,1317,24857,223,25272,2170,14212,22735,19612,4308,12012,10732
2892,14483,20072,117,17814,1989,21325,22567,12912,13131,23359,3949,18166,11875,11863,17240,25801,7298,25133,6641
16374,24092,716,15668,24799,8216,25043,9829,13694,12076,7001,24480,8860,5988,22405,22079,15238,12338,13620,24147
11776,6951,10175,4547,6492,22713,8761,22778,24362,25712,13848,4864,18196,8957,21018,22554,401,20694,13495,4710
7191,22111,8120,13766,3704,1299,16369,11742,2719,14720,6075,17959,13712,3850,21177,23063,23691,22628,6119,6623
12871,13018,713,18786,8949,21781,11532,11142,6212,17003,7190,25528,23685,8900,13657,21263,4342,1825,16852,13469
24813,20412,23537,21581,3572,24763,10936,24701,9213,20633,10868,19946,14106,5241,15126,11578,3403,2224,10476,22710
22708,12625,5525,15853,24138,12222,13198,19978,6767,11688,15588,24471,6694,17048,7821,11199,8298,5145,17158,15723
9505,3329,24539,14743,2704,783,19379,6181,5848,15615,24251,2518,6299,17962,9572,7392,17718,18218,10315,1580
17698,23754,8165,9937,12797,13826,13835,13066,17138,3563,21765,3328,2498,6387,4840,8498,24030,4587,2491,24011
13870,4042,22797,12601,4480,11350,3119,23224,23549,5540,20538,12477,14303,13105,1183,15592,3018,8167,25781,9593
13811,18211,9865,5175,6680,12929,4590,11213,24856,24980,4240,11457,16718,16694,795,9229,24459,20514,3377,22792
10246,11589,12070,9181,20179,7159,15674,18535,13571,11974,24413,6270,9685,6442,5606,1449,8573,18131,22086,6486
21500,13696,12727,6821,21268,10847,17215,10925,7041,18830,25088,2131,21393,6955,13942,1444,9143,4548,7321,24028
22498,16749,19744,7488,23886,4628,3179,9326,10928,23390,63,21139,17051,15537,10653,18035,3093,25705,21667,21850
23477,4503,24910,8323,10341,4330,15375,13748,5844,12858,18962,5644,23162,20041,23021,5539,14009,8203,11300,5398
3112,17869,23492,2280,8030,4040,19614,17962,22176,18698,1470,5147,7729,69,10402,14788,6603,6507,15232,14833
19652,6041,11768,22700,6099,22439,2724,16070,12956,1713,11869,4274,14452,231,7972,14594,1474,21392,19779,25142
21446,9461,5842,23540,23284,17713,22462,9793,10536,8319,1556,16565,22925,16735,22352,9702,18278,20057,15623,15720
13285,16630,16760,24609,2835,14949,6135,22518,15044,11982,18320,18854,19431,18780,86,1730,2023,5591,10002,299
24271,6411,6063,8285,18592,11698,10590,15310,6172,11593,25712,1926,4240,8773,19223,18938,19329,9828,16626,18505
15388,19548,2992,15861,4859,3767,6344,1059,24005,18595,21249,8650,3695,24160,15963,1817,8802,21342,12987,9640
1300,18579,7911,894,17808,4987,12636,20646,4227,2931,4738,22259,15968,20403,539,5859,8554,19402,15933,8289
5227,24784,7598,13371,15060,1150,22597,22916,16476,390,10618,2613,13240,19166,25095,22430,12394,3833,292,10612
5262,12025,12289,19401,4077,18212,5984,21476,18069,11601,9776,1186,13288,21970,15115,3595,4759,24826,11227,11358
14304,3734,18395,7083,6362,8050,21500,21367,21550,12530,13590,18161,13942,10697,14850,9585,22648,9728,7109,21398
6358,14,3628,3371,6626,10858,6813,15523,11737,12434,10779,17073,1150,823,13937,8245,15454,13953,23271,21330
2292,18325,5610,11963,13656,19684,12617,5950,16087,2815,12523,866,15066,14019,22127,123,22175,14506,17101,2716
6733,23202,21964,7888,3132,25856,16270,12247,19128,14809,12124,14642,16658,9474,11624,8043,19314,22809,25328,18596
8659,16347,1458,289,5256,11488,3406,715,7555,16737,6082,3503,20503,13166,17001,15736,8656,8796,4054,12333
17010,13539,4826,5987,3396,20104,5466,16529,18834,14410,10377,23963,14986,2008,24447,8983,21293,19863,3421,8206
17712,16151,23385,1882,21641,1983,4557,24946,1276,16856,15573,7458,15421,2673,21150,555,2287,7517,3982,4585
13859,24025,4688,10777,16744,16116,23028,9157,7000,6236,25554,23944,14295,13622,19025,2962,6975,15456,15893,7555
18415,7740,11069,13389,11759,12215,11230,15038,7145,4815,7396,14329,17534,10617,3072,23354,19192,9617,12589,20328
14052,13547,6057,11835,14930,22807,22682,18654,976,2343,14021,19204,5752,10274,3531,6239,21335,3196,8019,10695
373,16500,10867,13719,19993,15687,1599,11737,6436,21180,23517,9205,20048,2572,23480,14582,2505,21897,6583,2260
20656,17659,13665,4235,6019,12279,1365,25281,6467,23236,8013,10035,14661,10901,17595,18354,22182,7370,2572,14951
14069,24757,22118,16182,21371,25801,13759,17997,25169,22247,25816,11227,132,1851,20427,13958,14419,11151,17118,3802
12289,25014,6352,18616,2092,7165,22957,6632,5128,1338,5400,409,23285,22526,14747,13330,16850,10423,24232,7053
290,9786,20656,12659,19854,22047,16859,18940,21798,19542,8934,5218,19292,10293,5026,23482,22472,19658,488,8910
3674,15955,23004,15390,24246,7627,10626,4259,16654,312,11769,10711,8510,15077,12278,16144,12180,22300,15815,15366
5095,13047,15403,13813,2019,10612,18346,6758,22345,25385,13286,22172,2633,9116,15708,12577,18303,6986,2744,1732
8749,25854,15894,3942,19910,24636,19533,7156,11612,6214,16566,11130,25764,19390,11342,15119,3546,15394,14383,13550
21920,9104,9851,24272,21136,8195,8722,24585,16254,19049,15675,12443,18868,7050,17177,11391,20836,20177,11455,16934
5815,17450,21171,11389,1905,7120,1657,3296,12051,9266,21404,9591,17282,25593,7418,10502,11277,2986,5622,3254
5248,14825,14840,1320,22223,18393,16542,8469,2651,9125,18069,1767,24283,20237,18045,23483,236,16731,15084,14454
23619,4807,11571,22432,11131,22654,4671,10050,15615,14923,877,24997,22389,15422,2939,11041,17449,10240,16910,3950
17334,18754,15815,2187,8179,18499,5688,2862,12529,9283,12906,14488,1510,19477,19378,5496,8243,17320,3483,13104
23163,16790,24034,20736,5708,7490,4110,10880,4189,15315,13567,1939,24195,25741,18106,14571,17928,7888,19034,25386
21905,57,9839,23334,6216,17374,20953,10908,14011,24892,6363,3247,11814,7861,5558,16754,12108,17122,7442,9289
16530,20662,15411,20882,414,6404,13922,12849,128,20162,3500,20052,24493,14260,8460,3149,7642,13330,13259,14950
7464,24055,8689,984,23751,12002,11006,1015,8282,14860,17543,22715,7862,25372,6211,11925,6002,14125,22831,22817
17781,15341,14473,11516,16641,222,18805,13936,25654,3533,9957,9360,8867,3057,10725,23026,11973,10984,20741,2735
15701,21235,10455,25619,7776,5766,3075,6979,10755,4717,20633,1107,20983,13310,12498,1907,11317,13663,16594,8307
15515,20083,10989,10941,21498,19272,2000,10505,12728,881,20292,24987,22818,11816,727,24027,9700,6782,938,4544
21476,23989,5534,6284,14692,3247,15714,11056,22882,16405,20224,1072,13724,4745,11141,12094,17550,22090,11092,13396
12740,8457,15307,23633,1231,20253,3024,2288,16436,22600,16404,20726,12336,22902,12242,6200,8395,17023,3076,8105
2169,781,14359,18223,11623,2759,699,20270,9412,20675,21961,17375,15017,10502,24686,1654,23133,15853,2278,3478
12196,9769,25840,10521,17274,24218,566,20790,19560,23768,8608,1636,646,21569,18733,12157,8843,19461,10758,16567
3719,4476,19524,5161,16854,9338,25570,13860,6603,19691,984,9157,10252,8030,21083,18024,1661,22142,9677,239
11843,11387,23008,13002,23352,7996,3204,24111,3575,24533,4708,649,20947,4171,10347,11662,25836,2689,15569,20759
3373,22856,19082,5529,2926,16054,20857,842,3242,25429,19112,3765,5520,5762,4620,2956,19858,17236,1912,10175
1568,5826,3981,21736,24269,10064,7854,4728,3697,23054,13015,20719,13871,23248,9858,24330,20006,22075,14501,1942
18445,17250,15333,18697,19754,24536,14450,23584,8145,5970,10923,22807,288,7851,4550,16880,24787,21807,15210,13189
17608,21461,12466,25850,13169,13725,1988,20039,17702,7794,4121,24956,4998,19747,12833,19510,13615,5330,19927,6405
22486,6789,24283,15432,14518,780,10770,23356,8773,24871,16341,13192,14797,16551,16521,14908,25383,4919,21772,3829
14391,11246,8533,14474,18573,4796,12275,19144,18229,11519,25096,16800,2981,6673,7818,13186,8412,24087,3683,21009
6521,23743,1148,4271,22607,6590,12332,17647,14609,22790,20676,11291,4969,13510,5896,6597,14286,12884,5984,450
12068,22331,17968,5667,1751,134,2075,25952,20693,7268,14308,25914,14305,5712,18862,16702,3995,11169,12412,24009
7198,17565,20325,13565,17483,13803,16103,12875,13641,19867,25555,18458,392,14727,7937,6516,18208,7549,18232,21447
16442,12155,11094,14543,9296,24822,24029,3217,2815,16604,9273,10454,13251,22239,3990,19775,13433,4661,7117,6808
21544,8450,12150,10259,4623,10649,5422,22348,23967,6595,73,11141,19603,2090,13296,18515,14866,11846,12426,11435
10255,16709,24184,3742,14854,16335,14647,11706,21883,4280,17627,12703,17695,279,6294,4610,13848,6302,3398,2452
21845,9290,12136,9748,9912,10971,19834,9891,18815,1336,25634,7257,25699,16992,7905,15470,16811,22650,5661,8116
12421,9150,16344,1741,5510,12043,9588,23010,15660,12005,20839,13911,12917,20875,7209,6008,24544,6324,12751,7823
10488,1552,21249,9934,19053,11829,8766,5032,9356,13829,20556,11993,2430,19871,19171,1095,17594,18497,23055,5750
2910,14355,15889,1017,20285,24813,6483,23523,2431,24460,3249,17654,13888,23904,15336,10635,4131,8689,14836,13528
6783,15771,21485,14809,5053,16488,20515,2630,18604,10245,11612,1145,14647,13047,18986,10330,2768,25799,6080,22370
3452,2820,1749,18109,10277,648,11286,401,20988,15680,21402,24029,20081,690,21582,2934,12224,9992,18043,12379
9577,7566,12816,10191,3434,11014,3911,10243,21962,6541,17184,11949,150,13499,7403,12947,19499,3268,3802,1999
7242,12013,4261,12015,21492,23566,10166,17125,9810,19327,3978,5377,24899,18006,2863,25446,18845,23164,3561,19064
5939,9738,4488,4230,11517,20866,4827,15832,6458,11783,4392,24052,20025,8312,10974,19321,20306,18636,18597,16393
45,19768,7183,19424,13471,6304,24760,24550,7117,19185,17750,17487,22760,20694,13041,5490,5862,25695,9842,20553
11710,3930,15678,8925,92,1080,10253,9929,19210,21577,19436,7531,10108,14352,502,13535,5404,22806,2155,19556
643,14297,990,14400,20017,16497,12955,19372,4400,8081,15995,23954,9337,4735,10978,8056,21075,22443,2394,7696
18743,23422,21393,8992,8872,7956,9841,18946,3244,9802,16855,7757,23731,14715,18869,9626,11955,11705,2395,15122
16857,19598,21311,11082,15112,12335,25367,20949,7956,19004,22539,6828,6619,18926,17201,7626,22983,21906,10725,18474
16642,7356,12531,20061,956,10981,19780,5185,4128,21831,14647,5681,13101,9825,7197,2885,17732,9980,2693,6921
2802,20728,16898,1947,19546,160,20304,1734,2600,19860,22149,1210,22741,5039,3888,5124,19010,21601,10967,17901
19543,4295,15905,23202,16841,20714,17439,11652,22440,25314,5338,16626,9967,14323,17546,5155,15862,19879,18046,25448
4776,8939,17643,23697,18436,21391,18411,7945,25554,14139,19494,18025,20028,3269,22305,9669,22708,11863,14791,22394
25727,17693,1856,5254,22727,10430,2213,15833,14076,20830,14235,21535,24767,25135,1356,21025,17391,11809,10463,20626
3619,23328,21937,1708,17486,23699,11536,12144,20314,23911,19124,19194,24602,708,409,2145,18606,1451,16705,20800
23752,8672,15078,1262,18760,2828,10935,15084,8831,159,17077,7255,25566,20607,1680,6718,11686,9228,18659,20496
17241,6128,6998,20718,5962,14392,12390,8743,11789,22401,4618,21078,25527,23322,21251,9425,15087,25746,14688,10081
6751,1812,5563,2148,22018,3323,21344,23983,25042,8729,4436,20809,14280,11337,22129,21226,6363,18463,16514,15477
12757,56,8130,14877,22702,25160,4323,19265,3353,14725,7403,11047,2820,6277,10179,21951,24123,5673,1151,12087
20384,25890,21943,14250,13408,24830,16602,9972,3903,3005,25733,18780,573,18334,18313,163,9186,10275,19097,16124
22403,23966,13829,22719,9350,13737,3524,14988,10276,10543,13517,14833,24172,714,9490,10924,20439,21822,18998,11116
5246,6218,1692,10377,14589,3383,24957,16246,6264,1814,22908,3227,1090,6611,15187,15647,12578,15804,1618,21839
21159,9516,21374,18837,4188,11423,662,13637,10112,22297,9116,22869,5586,25944,14366,11012,17634,20600,13902,1682
15103,9274,9310,24101,1689,11023,10810,4525,12014,19036,21428,5758,11260,14587,21766,16729,22512,11770,17530,19166
3757,19618,7881,2906,21575,20091,13661,17101,9703,23210,6122,23321,12710,22560,14540,7241,1176,21115,2723,3979
9775,21832,22693,17351,758,23366,18298,9160,8255,24336,22562,10201,14344,3872,17878,13278,3295,13906,6048,742
12588,14267,21168,4549,24370,7418,18745,8069,467,8363,18423,16672,7361,900,12296,13767,12347,17215,650,15075
18687,5313,20158,12007,7834,9994,11582,3402,22990,19900,20833,15312,7087,22848,10091,23621,12279,6609,7022,6685
2080,15570,3990,2742,24504,18957,10191,1480,18155,13949,12549,13024,3259,9586,25846,14125,19824,19021,7631,23752
21363,10781,25396,7997,7298,21555,21176,17496,12875,19518,24366,20515,25661,23935,24990,21352,4536,8514,12039,13692
2568,21477,20302,17858,8516,24896,22045,17384,3586,143,22860,18196,6962,8975,198,5649,6853,3,9454,13114
3645,22248,24831,25834,10432,10561,7365,16125,269,1764,6813,19902,23523,7249,2488,25177,20435,19002,20381,8362
14054,24586,12146,12230,24889,5357,23702,20267,25561,1396,17683,6638,14252,4293,25157,8582,23659,19248,22491,19327
14081,7684,14217,7334,725,7945,15834,4661,5087,23630,2439,11740,6634,1309,8578,5483,20457,4746,21632,24421
6241,22979,8893,15703,3997,1538,14173,16089,17948,15631,24565,24211,1821,3244,20167,13133,5233,4012,4991,12238
8165,22922,18569,18258,7871,2460,8727,12268,23535,4448,17302,12119,3269,7692,20806,24575,15816,16942,9465,16795
25493,23698,21702,2375,19778,16413,1954,11654,15916,3043,19214,4302,18567,4854,21263,13517,11141,14041,19046,19201
10517,2194,24144,17298,4964,17867,14273,21695,16240,9612,16876,3220,4456,22926,18987,6637,5872,16540,17633,10838
7169,20014,299,11664,15820,21170,20266,8522,22770,12130,18700,14343,2174,18890,2514,2428,16813,12956,13942,22027
8695,131,20665,649,3991,18884,17955,8431,21841,24961,7507,24343,7339,8864,15339,7739,4122,20241,13264,19818
9905,15436,12376,1954,25274,2525,4360,8468,260,18894,24807,9405,9629,21029,10851,4744,21436,16792,4284,14374
11280,13580,12771,19790,19076,8225,24568,9156,2979,2473,22086,14732,431,23440,4245,18418,2042,15414,5320,1923
24457,11505,1067,20322,3564,11584,8154,17045,23712,5239,18712,18540,886,17024,13720,22408,23787,1624,18333,1087
16598,17226,22593,570,9583,413,21790,16580,20840,25108,24409,49,21490,19523,1787,526,6065,16153,18861,1813
3556,9833,13005,21075,7606,8059,454,15232,5612,18897,12202,24145,10652,14950,16843,24789,16311,23444,21575,10218
17221,2782,25637,6877,18939,21993,25355,10862,20322,25274,7348,12162,1074,17523,25803,21819,1073,24430,19300,20632
19306,23287,24133,13940,11715,11307,20433,10735,9355,8337,18015,13126,18076,15857,5874,16478,2898,19726,5021,3831
1957,20450,10690,15665,7455,3826,3031,3962,23893,10474,24140,9454,25760,3291,20031,19943,4346,9038,25706,13067
18930,22575,198,317,5379,18751,24941,7604,20944,22337,25335,21362,9985,23002,1592,4301,3404,7705,9711,12564
8285,18379,9138,16679,2463,4855,4372,4905,21629,2769,20583,3834,9142,25551,20778,4399,22051,14284,7071,310
4320,14438,25720,24059,12728,8219,8586,25725,20303,17496,14546,16193,13696,25148,19839,19309,20913,3725,14419,20409
10808,12478,8957,9438,8687,7383,9890,4458,15841,17912,5852,4542,19934,13184,11843,11725,12606,3624,18968,9344
2062,14386,4357,5615,25501,24791,15348,10806,13889,20813,22229,16027,4416,12249,23409,23432,17799,9026,9584,21895
1461,18732,7887,14078,142,8508,24217,15737,23704,17961,12336,16698,21426,12774,6899,24899,8685,14945,22767,8900
15169,8119,1926,14136,21684,20940,8793,11590,11947,11488,19242,6572,20715,24891,25420,23353,12682,17607,24327,22085
17450,5369,6712,8468,17475,1707,10363,17627,10263,16540,6641,1715,1561,14365,19092,5434,20233,22353,7904,23935
6151,11639,10156,9173,2433,14535,8837,22022,1595,2549,15174,22891,10612,962,8006,10587,3661,7768,15718,20811
12876,17907,23555,2153,9359,14345,23885,18496,13751,21881,5813,9559,16653,13681,7301,16967,20923,6947,10017,8489
808,1690,10184,23367,16949,12409,17468,1140,24286,15329,13656,18029,5220,21266,20379,2454,6753,2005,22551,20842
14513,16007,10667,6078,15629,2805,11095,97,9879,22818,12757,21194,21142,6696,13340,2591,3711,4146,3540,12227
12762,1874,23546,11545,767,18753,1755,15279,24446,25671,22673,20552,24132,10402,15542,13748,2681,10051,21156,15681
7077,8891,14042,486,12723,21069,15949,5761,15415,7014,3180,15217,11221,12346,22221,13544,1281,22015,17267,3958
22079,24694,2635,3592,6102,19179,3372,1228,20178,2064,3834,6733,15232,9650,24725,5523,4356,18556,11454,2945
2815,6635,18627,13587,2850,600,724,20405,22077,25396,16716,18035,1341,15519,6860,16794,6819,8949,16701,10757
11030,17011,289,3780,25614,4622,4267,9768,18201,18316,1867,13700,22688,2577,18289,14410,16230,18559,14058,20160
23329,6836,12124,16621,14517,17949,8680,8090,15742,21483,53,15053,18974,16522,7590,3554,18068,21821,12201,24243
13039,5148,18801,1221,18188,6073,11612,18445,24486,13847,23546,945,21810,16875,9965,18555,24800,9817,1064,18367
20970,13387,2222,14478,19412,11960,18328,25511,24411,18235,6894,3655,15614,20070,24929,10683,23018,5302,8253,24426
24731,13681,15258,11280,19362,4819,4226,2025,10517,3626,23652,21586,16170,11331,2755,11040,19190,15852,20385,9815
25196,2021,4435,1000,9207,2174,18683,1467,1679,16376,5172,4146,22069,3994,21613,9715,6661,556,17738,5299
400,8871,8240,21411,8846,19078,7469,3974,2111,1558,743,23763,2244,2674,17611,5023,7975,9404,3318,16262
1653,23176,14873,6068,17339,15190,8853,4147,4892,4149,16574,4451,6379,5632,20481,3419,6420,1623,8349,17814
3207,14522,18251,19945,24884,18071,7682,13094,10504,18335,16727,1018,24222,3783,5553,10559,9236,13868,5982,5984
21745,21999,4648,21683,14309,16063,23088,3723,3266,22028,17161,18855,10354,19938,2489,21946,774,4222,15231,6234
4919,5156,4962,4730,5447,20638,2522,14475,13517,22870,15100,8878,11675,1741,10063,12984,11837,5801,6689,21663
16356,14726,22975,7119,25422,1172,9622,18799,7121,24062,20101,22623,964,23668,22491,21316,5830,4527,17969,8190
19457,25328,16884,2350,22811,22177,14831,5396,16377,20541,25265,17931,17584,9325,17269,25694,16272,5205,9516,18083
2628,25955,25048,20807,25822,7619,4067,22827,18286,10114,19877,20474,7226,15523,12142,24428,7041,4027,22362,15763
11832,19193,5733,7451,21955,12837,25455,12212,18950,2944,20829,18504,25668,16223,19254,16248,9831,16902,10651,9395
10915,8295,7813,4269,2869,14751,16229,16085,3307,23759,25530,17684,19533,734,20987,16224,20758,4260,24434,11770
5050,14090,7542,16890,22409,14715,11473,20563,21747,3925,6586,17650,2807,14185,19588,14696,8305,17434,16388,13228
12761,19456,3518,13761,19102,17258,11477,4565,22925,21159,17454,4077,11393,15557,15679,2432,130,21991,3103,13987
