group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15,group_16,group_17,group_18,group_19
9283,14933,14703,10552,5616,11312,2752,15442,4571,10213,13915,1620,10735,12744,3462,8321,9243,9440,6844,5742
14312,15000,15200,12938,6972,10718,6939,593,2377,9863,6446,2296,3962,14946,3746,5072,658,1511,9617,14463
7266,382,3048,15439,5135,15423,2951,523,13063,8429,2524,1884,7604,15658,4795,12457,12915,3157,10298,179
778,8023,1878,14224,3501,14563,1195,14790,11554,11229,780,3426,7204,6824,1400,7167,13803,9690,4175,14005
6434,5669,2786,15305,5175,8491,7456,358,9701,3663,10440,10263,14832,12175,3033,2415,13372,7480,13840,6116
11402,13422,9732,9727,8639,13715,14846,12860,5208,6306,3290,14980,3809,8694,2354,15474,5106,723,11185,14036
15747,8601,14250,343,1826,658,14270,12091,4443,15211,9084,4924,4991,4173,4709,14507,5665,5975,3442,6866
3557,11548,1039,2510,3145,9642,1775,224,14908,4100,15258,4033,4458,2559,13989,3584,1592,14996,11841,1860
362,8330,11383,15587,855,12466,7426,6435,13153,10839,15977,3392,10806,7133,351,9534,12811,7158,13283,466
14617,8965,9514,2802,3528,8621,6830,7516,169,12154,11972,1265,11590,12309,12435,4614,10748,11152,9221,8822
278,2264,11103,4289,9157,14043,12100,6846,1461,15714,8231,7790,6829,14476,13231,10458,14102,2189,11431,11930
14807,3539,690,14435,657,14463,7022,14168,12065,6878,19,3735,15631,2168,12711,8209,11087,7193,10,9905
2304,2975,2555,1451,5344,13145,11494,2778,11821,1899,7959,6619,1243,11714,11060,10249,8641,4680,4245,14870
3461,10431,2867,2084,5310,2928,11121,11473,2161,13284,5139,1365,14809,13473,14309,9558,15869,13916,218,12520
8868,10135,3121,14714,2413,4050,6964,13829,8378,4369,8319,7628,9946,13416,14338,7457,5230,6509,3333,4630
9355,11099,11607,13083,11363,4495,6549,11292,13315,7677,3462,1385,2112,398,14684,14020,12619,9054,11035,14951
3321,3512,6136,15965,506,8190,15797,8652,12401,66,6777,7754,12836,7666,1571,7687,2437,9492,14240,10082
5669,15237,7322,9521,9036,11234,1501,7969,11053,962,14228,2959,1140,767,12005,15750,4567,3112,442,13744
1971,14889,3261,13632,14769,5871,14239,8745,14683,6525,10163,10149,97,15566,10251,6041,11390,14536,10025,8201
15937,15832,1299,12902,3196,10241,13605,14841,8101,3925,994,9192,10202,7807,6933,3406,14214,13653,7590,15922
12550,6246,12222,9020,1314,2531,4398,6963,12999,9418,344,4891,5761,14055,4324,6448,3739,5653,433,1287
6947,12805,1707,5648,13986,4191,4489,4236,8591,11572,10401,5800,1228,3966,9254,4991,4280,14023,2235,7391
11267,15350,1792,5319,5238,1947,132,8997,15774,15560,1169,13273,4021,7811,12309,2466,8493,12585,6548,10710
3611,10918,1704,5869,7914,4103,7410,6687,12712,9259,13276,2940,9768,2787,9507,13645,10870,5984,5825,7069
5487,13573,12780,3776,12911,4167,13191,5011,2597,15948,15907,9249,5411,14671,10616,7604,5588,6251,3783,7342
2739,10712,8472,8178,2594,9633,14498,3032,2902,11361,7802,9692,8090,11608,13693,15056,9426,9369,5828,15533
13648,4727,689,4945,11648,1609,11309,14886,9123,15755,4831,3287,2061,14299,7903,7705,1430,6776,9599,5668
5958,1077,15385,12480,13048,3041,821,10168,15573,4346,10169,3354,2025,12447,5113,4831,2830,8968,3402,3179
4539,1608,7331,11812,848,4909,13850,15477,7960,3,15339,903,6339,5111,6124,14683,15156,11859,13777,8832
8042,8993,11551,4363,2837,12423,10250,1628,10950,7680,8424,5854,11501,10758,9997,370,10431,11642,5793,11871
15224,15775,14833,11792,15941,1447,14637,6431,6032,15821,4650,9429,1467,15936,2600,5464,8377,5327,4567,6660
3253,2980,2592,658,5424,3607,9734,330,3270,12005,11946,11596,14491,2674,13253,9148,15169,9135,6191,15387
14743,12985,10886,9647,5230,15477,9163,4398,6586,14880,16032,5110,9997,14835,2682,3606,12567,14897,1226,1687
5269,7534,1067,3047,2902,12004,2171,13949,9519,211,4010,3885,8108,12117,14121,13839,15497,6003,8650,14416
12367,13997,4901,1537,10282,3867,10554,7225,1886,8397,14037,12318,3974,12227,10359,15518,3017,2991,14973,431
8809,4207,1975,697,12808,4288,14200,3686,16003,1669,8115,15734,13753,15121,4502,11592,11131,12063,2333,3002
3200,6568,12722,4423,3193,14422,8228,8803,5091,14625,11728,10483,13094,14121,15189,2294,11032,2783,222,12424
2869,6187,12264,6497,4261,8836,2315,4471,3499,5342,15083,10956,3723,6664,8586,8130,8113,15393,14226,8081
4849,2537,6349,15386,5003,15564,1372,5404,9765,10484,11417,2337,11209,2154,2724,15232,13956,10099,11473,1761
992,12972,10700,2793,4936,11552,796,1985,5913,8535,13115,11307,2415,10318,120,5659,10645,400,12563,13265
10035,11714,837,1470,10918,1146,1088,6349,14342,5656,11795,13041,5396,3444,7424,13765,6149,9288,8973,4058
280,2347,10495,2199,10027,13014,2452,7607,14778,15553,4647,2361,6110,4550,15842,2328,673,3672,13730,8272
2790,1506,12491,3411,11026,8072,11529,555,5181,7397,13943,1955,15875,3206,3173,7342,13335,13550,2897,26
5472,12372,10878,8507,11005,719,9602,5329,12071,7799,12242,15337,12212,11032,2168,1038,15045,7143,15418,141
2487,7993,3193,5094,3032,15990,13684,1673,9673,1665,6556,12945,4179,1906,13258,12143,708,9507,14508,12323
8143,12965,11998,1222,12424,12623,14951,2625,14219,13803,13929,3636,4565,13014,2593,14129,9449,16047,8872,3697
48,3785,9782,14900,12231,7566,5763,4184,8312,5161,6552,6925,8718,5035,4738,16024,14715,6693,15897,7669
5550,4078,11879,9536,12032,15621,7539,2960,9187,1814,11198,3994,12040,10410,15601,15630,6951,10914,2079,3312
8419,13981,2301,2966,3527,14916,15301,13347,1254,14403,2274,6051,5178,2023,11259,1545,14997,482,7467,5661
11159,7494,11114,2610,3468,3447,2880,8651,15348,3240,11375,2233,15271,1314,191,1219,1961,11067,9512,4788
10304,15856,7960,4077,5763,10949,11381,1248,14139,9506,14728,6105,4540,10371,12233,14777,3996,3874,10385,555
14785,13016,9963,5150,11529,123,9637,1801,8979,48,4075,13681,2670,12463,117,15214,13049,10795,4679,12422
9057,11221,2389,9255,10410,9697,1447,6448,3637,4887,13671,3515,9667,3131,4740,15748,15880,10344,11462,2429
15751,8468,9062,11178,1256,2993,5072,14622,15091,6524,484,1652,480,12790,2558,13148,2153,14433,8115,9736
15069,2125,10371,11440,5750,3280,6612,15849,6348,4307,2120,13892,7566,5854,6872,15451,12278,12654,11840,3836
6646,8647,7979,10864,15344,6592,4908,8819,5348,15914,1192,7854,12017,10998,15714,6477,2781,15671,12810,12090
12856,13183,13524,12996,14491,8261,5432,15362,10504,8195,10902,14666,3290,2036,759,13471,3396,3573,1065,7134
1928,10854,271,9939,630,14959,12079,6526,8819,13433,15955,11691,15466,1794,11200,526,5682,7914,13917,15099
5655,9415,7069,7433,11799,7723,12996,9528,12907,4043,6404,7111,9462,15338,2275,4637,3736,9538,14282,4758
10392,5867,9824,10462,12614,2827,2099,12275,15622,12804,36,14464,12516,11156,5736,10822,13493,2639,8564,15751
11000,14253,1748,14011,15855,4325,12362,6439,430,9007,6952,5252,1705,10991,8026,3906,8716,3781,14861,3647
13172,6492,13997,12344,6085,14738,14707,3944,2096,5093,11567,6883,9319,12066,8528,15378,5618,1049,229,2409
3294,1955,11895,5459,13353,11117,3021,2635,1807,8936,13610,1605,5642,8759,5362,9033,8714,7553,5800,11368
6238,15273,6461,13484,10936,12357,1557,4149,10467,4254,6981,14612,13460,13612,13698,8435,6348,2698,1787,2557
1604,13381,11947,9121,8232,10855,8083,4520,10701,3434,2039,5544,13040,2987,8490,14062,1335,14283,6485,15240
13208,14593,6340,14512,10922,10408,10479,11376,54,9657,9221,4553,9515,3954,1351,13071,14251,3095,6623,2523
8156,6005,2463,3549,12705,2802,13615,15133,12938,9788,14727,6670,5054,12261,8782,9864,11687,11356,7201,10756
15807,7791,2968,3660,8438,12249,631,621,12651,1529,5226,6375,13100,15150,1047,13005,8574,5666,270,13035
11590,9558,14176,3569,14311,14565,3375,11742,15447,2101,5408,7552,10970,495,15058,1926,5881,7527,8535,68
9710,3346,9143,492,9417,15105,14476,3192,10473,3634,4839,1858,13783,5074,9248,7823,171,799,13026,10741
7847,2619,12967,7640,12691,384,10037,8776,9198,7817,11744,682,5191,1106,9153,8664,1471,14563,3609,4110
8365,7283,1167,5847,3875,13645,15048,15181,9416,8433,6052,1593,7975,14573,15154,8204,4210,14183,6063,7759
6128,14517,2001,10010,12740,6429,4609,8601,5522,2604,12374,7799,2669,10765,13519,4920,9134,2915,7726,5039
2172,458,6668,6419,10419,4226,11710,435,2271,4549,8849,7261,3643,699,1265,15763,14288,14022,10702,3832
9308,6788,13380,2287,3364,9920,14050,1537,2759,2554,1060,13484,1792,11415,10541,8099,4015,8911,1622,2891
3784,4826,5833,15416,3943,7656,12357,16019,644,12788,8419,5370,6511,4400,13152,2163,5160,9927,9898,14699
5713,14444,4197,8034,7846,10584,11821,12848,10843,7985,6751,6705,4468,995,14701,238,14463,14176,1989,2240
15079,3683,2182,12677,14701,5037,5329,11170,9619,14349,2901,12371,14299,11605,9079,13059,15931,681,5750,8515
783,9849,9672,214,10535,3308,14875,10216,14068,7137,2706,2201,6232,9060,6483,13362,12360,1057,9132,4510
10913,6844,1125,300,3500,6755,2670,3768,5766,15890,3010,7272,15793,14197,2804,10072,15763,9754,377,6630
884,11522,14164,2126,7680,14077,9851,15212,13860,13282,11467,9498,8273,10250,13959,12534,5345,5876,9611,8236
3418,11575,12426,11473,12717,16021,7889,2941,8874,1508,13747,3265,8138,7717,3023,15407,16010,4875,4746,723
15081,8274,1037,3249,6640,15791,4336,3499,12207,3382,7561,8344,16035,14809,4169,5222,11972,14137,12808,6678
6939,5858,6884,5017,11125,6176,2443,5642,5561,8485,11700,10126,5905,13056,5136,5935,6291,10510,5847,11449
13496,15520,6905,328,889,7587,8833,11318,7664,13104,15917,8116,8488,8693,14979,5215,15918,5832,3040,14559
2332,6413,2101,15763,10318,3848,10569,4249,795,2716,11240,1784,4852,12571,2591,11754,9717,8256,8373,9562
3808,5992,13391,13426,3291,7563,13658,12959,710,10399,6035,13506,8468,13557,14334,1284,4904,12159,7454,4532
14926,5967,5421,3020,4288,10150,1926,11486,1973,402,9610,9004,8046,6591,11267,13748,5001,8549,14847,3744
9742,10677,8482,5417,4264,7829,1448,2149,7059,5622,5433,1985,6999,3136,2730,8932,9386,15034,6566,14423
5091,15593,0,12447,13141,1557,15428,23,7507,4746,8753,5932,7988,56,14604,10357,12639,5816,6737,7089
12680,11034,7468,6653,9096,10484,10320,12064,2726,12487,11951,11888,1357,9507,3186,5390,8512,3868,4238,10190
7524,2165,14031,11700,13257,2469,4913,5650,3856,4194,2496,696,11817,1373,5221,2170,1838,13976,13539,14410
1264,1854,12910,673,12531,15427,13679,3643,11829,6580,15066,1804,8738,263,7250,33,6168,1740,4348,13807
10156,8889,14258,13532,13958,4427,1050,9709,60,3182,8493,16009,4498,5317,11339,5210,12437,5018,5721,6237
11808,14279,8138,15278,14258,5302,6147,1827,11188,15736,14277,14869,2770,11942,12052,703,7322,4118,11120,13985
2068,3889,15905,14485,12250,11712,2294,10228,4890,13262,8299,9863,4126,10881,11632,135,1311,13838,5457,6829
9845,6881,12313,1778,4447,4953,14853,196,15621,5429,3671,6395,7260,7362,8626,6662,4129,5004,1383,13898
12265,5344,11110,7015,11304,2036,579,7351,11637,11115,7373,705,15592,15367,696,2041,15939,1377,14455,6687
11368,7286,11579,10685,12765,15667,5053,6980,3103,7226,4321,4724,8858,715,1622,9276,11479,2408,10809,15159
14943,450,13474,4041,12694,2857,15882,2403,7020,14238,702,1474,12407,9409,8883,8185,7262,13950,14758,5968
9007,7536,11875,5335,13893,720,548,629,12482,1839,6925,9957,5758,1089,795,2643,12131,11075,623,3909
15446,12719,5843,5085,4031,9118,8662,13542,15598,4664,5673,11532,4663,9893,1763,1297,5036,15925,13089,11672
2836,2551,15677,4948,13214,13947,8697,3120,10974,2178,4103,15919,7250,9797,4404,15872,7511,5583,6207,450
7776,2335,10404,13878,10923,9240,418,15556,2043,6751,11652,12734,6630,5374,11749,11686,3641,12983,13066,4184
1933,12652,15294,12435,3330,10969,12616,14971,11865,9517,7000,8804,156,7001,11702,5666,9702,10895,3,1580
12602,10591,3635,10761,15571,5447,10520,6089,7974,6217,827,12021,12689,9501,5487,1296,11632,5532,12019,10317
3533,9064,3624,11339,7312,8037,12743,1208,9282,8845,8136,1025,8200,4775,1460,15450,915,2724,1495,1705
12711,11469,1052,6158,9691,5892,5304,3126,8462,1062,10812,5368,3732,745,10786,3871,13176,2643,1796,8912
10271,7680,14245,102,5710,10533,10311,4091,10423,12356,9545,15047,12163,5247,10435,5239,2454,3740,1784,11054
11990,9703,13134,10270,1390,10960,2775,12482,5374,3425,14862,5937,11965,11716,2980,13590,4430,3063,4357,15002
12948,3812,1550,7020,3447,6739,934,14133,5940,10276,1921,3556,7489,13353,14237,728,7935,4910,1684,776
12863,5617,15950,13358,4277,378,11166,3731,2980,6780,4980,5898,6162,4758,15079,8094,12904,3670,8918,15950
15544,9344,10649,8430,5092,13073,14261,4056,9847,9223,8841,11267,4103,6605,15871,1737,1776,13556,436,15885
15973,4497,3989,8611,150,14353,12905,14698,7096,1351,1395,14930,14891,1964,4339,2366,10054,14309,11568,7953
8430,6527,7074,8638,8388,12825,872,8575,11170,15216,6308,1254,2361,14586,4298,9319,15758,379,12023,9421
7392,5648,13791,7413,5846,9556,14162,15180,357,12293,623,1927,10590,9036,8581,623,4840,3748,2517,4117
4671,16023,6741,15800,9962,3301,6713,5870,14293,14471,11178,8576,7684,2405,6730,3810,5500,8468,1143,11519
15087,6690,4483,14287,4154,12810,14488,323,12011,15593,12723,3349,5918,3045,4391,3236,432,9725,15063,11906
6380,6992,12300,7868,6659,3055,996,8806,5664,7505,6463,11576,9401,5298,12850,12997,15941,8797,14260,6227
14199,10449,9419,7083,15937,10711,15228,15653,3040,9278,8029,7674,12302,11080,1140,5227,11030,8131,10169,7218
5673,104,12844,13872,1504,7748,12628,6327,7264,12778,13729,10944,8286,3650,1868,9065,8199,1703,9071,3935
10171,2775,11862,11453,8440,13167,15580,7667,368,7464,12999,12545,3423,3130,3103,2693,3358,663,13470,13210
8833,3062,10116,4183,11338,13765,6371,8055,2197,12245,14449,6812,6203,11269,9843,1714,12700,7393,7644,6281
7800,9213,6896,11000,8700,5238,16033,10759,13543,7977,8675,1436,4154,10188,4946,13489,5236,1466,12053,2528
8129,6973,12947,7062,15715,6228,1730,10768,15258,12394,7923,13185,7415,7641,11064,5140,12184,14476,7521,7596
1863,2445,14998,2447,14678,1142,14262,15684,1696,14333,8626,14677,8373,309,10536,8218,11312,11126,14631,3453
4822,11254,3444,1168,7634,15229,9373,15161,15378,3644,3550,6245,8746,11144,11630,15331,3265,644,13455,10796
13596,3358,2530,14203,3800,2534,11418,9222,2292,836,15714,7266,15336,3133,11901,4995,7028,15316,10507,6238
71,8355,8774,4720,275,9538,4033,14387,13299,2195,15940,4287,7683,184,353,13976,7402,2016,8201,9054
11874,1480,9354,4813,704,1415,15270,15377,5525,6630,13568,11847,5079,3979,12316,14749,10788,11390,5517,6945
1271,11278,5472,7065,535,5632,11206,12878,14110,3413,14211,2618,12139,9056,14474,8711,6077,1923,2338,9090
1544,11742,4301,2974,15917,12033,9615,8885,14603,9530,13622,14320,3677,12624,2012,2916,14561,13727,15469,14273
13777,12713,76,6559,7916,1962,11059,13251,4408,3262,2965,11581,15228,6521,4059,9672,15732,8908,9261,8765
7653,4609,11958,9085,13947,6031,15437,2824,6809,13549,1365,15371,2126,2777,13053,14925,4002,2789,11077,122
716,12670,11352,12292,10286,13976,14032,11859,304,108,1388,14146,10532,561,13953,3686,2756,5802,2454,728
3804,15644,8537,1842,14994,5,14386,3101,7851,13265,12340,5584,2189,9564,4108,5881,10875,9552,3822,9243
1035,8912,3202,3877,2849,10638,15092,3601,2830,6274,4008,278,11602,14953,3903,9485,8921,6580,1256,13788
15415,5890,12359,9678,12069,15443,8241,3796,12698,9714,8953,5120,12844,10117,9065,15696,9589,4611,10060,5806
4741,2170,12106,9279,13793,6949,1103,13554,1557,11590,11570,10097,12485,12723,9796,2568,5847,1489,6863,8686
4204,12623,6200,2100,10336,5546,5379,3401,11444,2171,6067,16026,10369,111,14361,5026,12623,3907,3005,5354
6437,14472,11113,9787,6179,10944,4498,14566,14385,5113,11592,5805,12094,6096,7277,7154,8085,5971,1011,8485
6690,14682,12873,4732,13319,14171,2836,9672,15311,7947,15289,4261,11151,8674,7172,10308,5669,7280,2856,12855
15699,5657,6933,13592,2757,4159,1575,5208,6670,6626,6295,4072,11045,14193,14743,5207,5814,4999,12880,12839
7634,1537,13342,6202,6856,4004,563,10330,7736,5712,4994,13795,15219,2708,11123,5520,10711,14481,9927,10127
1983,11511,6485,6650,4190,10999,7027,6927,7923,229,7590,4660,9617,7620,1182,4425,6113,7197,4686,12875
13146,9314,339,393,9983,6177,1970,8832,12539,11668,2368,14017,12842,10853,11297,1595,11204,3890,9375,13519
512,12075,3079,57,4382,8466,1538,12190,5719,15137,5551,8924,1298,7303,14063,3006,2319,11790,3814,11563
5872,13612,8854,1885,6026,13995,10895,8357,2332,12052,1799,14342,11039,7750,15394,2623,5320,12553,11839,15672
5904,383,3987,15896,15078,13307,6122,14461,2414,11296,8013,12965,9485,9812,5223,10330,12589,3773,11020,2468
7286,1462,10691,3471,6956,13314,9052,15540,213,5826,5122,9817,6433,13860,11059,3007,5896,9261,2403,15046
12720,1730,2801,3137,12773,1468,8947,8263,10148,11534,11705,6200,4968,12745,950,11775,1486,4514,10395,10009
3933,11922,5315,14975,4042,7460,1095,2262,3457,15430,12791,45,10495,8376,11908,10382,14577,7036,4995,3773
5304,7796,8728,11585,12905,94,11685,7671,3513,2191,10809,4189,579,2725,12514,14079,15237,7837,6407,383
14541,7897,10954,7315,16037,8660,5326,11081,9367,13124,9994,1711,13714,11916,12214,2140,7794,8388,3851,5182
2351,526,5772,13261,13351,12626,13759,15249,7301,9512,1,4506,7194,8139,1681,15306,8408,38,15539,7431
3208,7693,3383,7603,13124,8778,8713,14292,641,2831,15169,15030,8306,7790,15481,14171,11908,10034,4914,15797
13785,8460,14512,15697,2784,4134,2023,10944,7782,5999,6274,10963,12954,4461,8606,4093,2300,12811,4780,3845
2711,8545,5519,15141,6816,11074,5259,2615,2166,15511,11008,11369,5610,6379,2153,10663,4540,1255,1211,8736
861,5179,5875,14147,6587,446,15089,14967,7901,11254,8930,5241,6656,11112,15355,2385,14785,11615,9433,9292
8385,4480,1457,10081,1439,7976,8282,11326,311,3241,2700,9911,1583,6001,5214,6415,6100,12829,11502,11139
9211,3856,1914,13374,13450,2443,4247,13784,5806,11942,2275,1377,4597,554,3499,14837,2632,15186,3818,11867
9978,4719,498,1523,9566,3687,8749,9964,309,271,2273,5346,7057,14070,15108,319,7315,12867,14598,6264
5199,4642,16008,15109,13482,585,620,6657,1632,2878,9468,12612,10010,3257,8689,12178,9398,7147,14481,7320
1498,15756,2222,1128,7622,3435,12208,6159,11225,7206,10085,5330,15579,10403,5038,11518,12638,8079,7637,10096
15048,12979,9371,15054,3471,5003,10291,2712,1504,8945,6079,8274,15215,13251,10083,8776,15933,14106,10626,252
7059,893,9907,6009,4658,9328,3398,5972,2337,6170,3635,15743,298,15920,9717,14664,1340,14125,14485,13449
4501,15812,15630,12498,3748,7937,3197,11133,10529,5381,11984,1528,7034,11581,11766,6658,672,5758,8183,15171
12341,9124,12042,14575,14152,1178,15422,14314,9150,10549,13476,9490,10969,2966,5100,3085,6799,7476,13460,13617
1190,2855,14077,4644,191,11743,12345,14010,1214,4776,12343,14621,4670,6645,10907,5417,8028,12450,970,3380
1705,15953,8546,7781,14020,1360,5415,2042,5086,11136,332,5021,4215,15932,14755,4139,1621,9916,1816,6006
11682,15146,3561,765,11600,5971,8813,6659,13158,5654,12819,2795,10782,6257,2629,1787,2474,6697,7566,6538
9162,11404,10171,5149,10636,3824,205,6231,11322,13471,14522,13268,12060,9232,12958,12238,7205,2281,9629,14865
11984,13040,5590,12710,10478,13939,10254,165,13415,4574,2145,7994,15856,9820,1086,13760,2945,6111,1021,2055
5397,11972,2624,14721,6977,14938,5282,9684,13061,1691,11625,13202,16049,9568,1309,11740,14771,10781,2031,10500
15763,9126,1489,8387,6070,4338,6784,2498,5210,11439,14694,5878,8418,255,15180,14300,4117,4632,10641,12097
10939,15007,14215,4322,6210,11706,3709,3894,6335,1039,13339,10130,10792,3554,12684,4591,14916,9946,2586,11908
4148,13023,4411,13040,8502,5034,15376,3734,11894,738,3066,8988,3033,3710,4771,9904,11072,8015,8983,5405
10409,3654,14299,5133,15433,4037,2754,15297,9735,13111,11488,14185,3908,11413,8642,5451,10078,10317,865,12354
12947,4205,5193,7610,11404,10143,4334,5662,5793,1274,10271,11949,11935,7135,15499,5765,1935,14598,4029,8210
4007,3004,5846,15661,4952,3765,11335,2662,7445,10145,6178,3252,13013,870,5713,2667,6121,2648,4891,3164
2220,15790,8112,7009,11593,2416,11011,14484,15701,13137,9810,6829,12153,1654,8802,12700,10037,15578,9142,895
784,15970,13354,285,10984,4964,3052,5778,8950,1724,4403,10312,12876,15133,3941,14493,3903,8063,797,10430
2723,13339,14898,1659,14903,11326,10100,5785,2320,1558,7629,9735,2234,12078,15895,2695,1434,6665,5309,11120
9215,11453,8462,5151,2941,7099,11090,15298,2462,3011,14956,2188,10396,7245,8060,5091,4767,5918,12529,12584
8589,6145,260,935,9992,13718,12226,5317,14890,11427,1036,2037,9944,10095,4315,12643,2793,6434,12748,5603
5847,11749,14222,14312,13865,11163,8913,7424,10530,15936,11109,9441,1157,3222,9177,15568,1277,6795,7031,8599
15451,948,8679,4904,7158,3713,7187,3041,14237,307,629,14701,5694,13253,11999,9917,3702,10131,13778,4116
9830,8894,14094,14163,644,4198,14575,11548,8557,13732,9809,9122,8526,14500,2793,3386,309,10147,2304,9983
